chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr2	69914458	69914459	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914460	69914461	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914465	69914466	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914467	69914468	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914468	69914469	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914470	69914471	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914474	69914475	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914485	69914486	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914488	69914489	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914489	69914490	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914492	69914493	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914496	69914497	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914497	69914498	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914500	69914501	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914501	69914502	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914507	69914508	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914508	69914509	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914511	69914512	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914520	69914521	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914521	69914522	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914522	69914523	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914523	69914524	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914527	69914528	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914528	69914529	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914533	69914534	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914534	69914535	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914540	69914541	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914541	69914542	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914545	69914546	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914547	69914548	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914548	69914549	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914552	69914553	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914553	69914554	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914554	69914555	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914557	69914558	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914558	69914559	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914560	69914561	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914561	69914562	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914563	69914564	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914566	69914567	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914568	69914569	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914573	69914574	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914576	69914577	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914579	69914580	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914582	69914583	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914583	69914584	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914585	69914586	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914591	69914592	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914593	69914594	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914596	69914597	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914601	69914602	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914603	69914604	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914606	69914607	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914611	69914612	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914612	69914613	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914621	69914622	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914627	69914628	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914631	69914632	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914636	69914637	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914637	69914638	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914639	69914640	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914641	69914642	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914642	69914643	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914644	69914645	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914647	69914648	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914651	69914652	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914652	69914653	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914655	69914656	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914658	69914659	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914666	69914667	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914674	69914675	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914675	69914676	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914676	69914677	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914680	69914681	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914684	69914685	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914685	69914686	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914689	69914690	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914690	69914691	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914692	69914693	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914696	69914697	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914697	69914698	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914699	69914700	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914708	69914709	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914711	69914712	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914714	69914715	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914715	69914716	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914716	69914717	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914718	69914719	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914719	69914720	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914725	69914726	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914728	69914729	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914729	69914730	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914740	69914741	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914741	69914742	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914742	69914743	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914744	69914745	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914748	69914749	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914749	69914750	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914751	69914752	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914753	69914754	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914754	69914755	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914756	69914757	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914760	69914761	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914767	69914768	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914770	69914771	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914776	69914777	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914777	69914778	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914792	69914793	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914798	69914799	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914799	69914800	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914800	69914801	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914801	69914802	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914802	69914803	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914806	69914807	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914807	69914808	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914808	69914809	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914811	69914812	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914814	69914815	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914815	69914816	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914820	69914821	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914828	69914829	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914829	69914830	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914830	69914831	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914837	69914838	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914838	69914839	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914841	69914842	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914842	69914843	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914844	69914845	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914848	69914849	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914850	69914851	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914851	69914852	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914853	69914854	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914854	69914855	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914856	69914857	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914859	69914860	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914861	69914862	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914868	69914869	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914875	69914876	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914878	69914879	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914879	69914880	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914883	69914884	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914885	69914886	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914886	69914887	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914887	69914888	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914888	69914889	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914889	69914890	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914891	69914892	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914892	69914893	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914894	69914895	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914898	69914899	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914899	69914900	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914900	69914901	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914905	69914906	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914910	69914911	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914912	69914913	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914914	69914915	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914923	69914924	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914925	69914926	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914927	69914928	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914929	69914930	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914930	69914931	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914932	69914933	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914934	69914935	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914935	69914936	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914941	69914942	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914943	69914944	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914944	69914945	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914945	69914946	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914946	69914947	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914948	69914949	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914949	69914950	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914951	69914952	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914956	69914957	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914959	69914960	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914973	69914974	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914979	69914980	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914981	69914982	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914984	69914985	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914985	69914986	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914986	69914987	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914987	69914988	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914989	69914990	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914990	69914991	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914991	69914992	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914992	69914993	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915001	69915002	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915002	69915003	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915003	69915004	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915004	69915005	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915005	69915006	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915006	69915007	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915013	69915014	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915015	69915016	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915016	69915017	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915020	69915021	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915022	69915023	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915023	69915024	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915026	69915027	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915029	69915030	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915032	69915033	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915033	69915034	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915037	69915038	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915042	69915043	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69915044	69915045	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915047	69915048	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915048	69915049	+	1	0.0	0.0	0.0	8.0	7.0	0.0
chr2	69915049	69915050	+	1	0.0	0.0	0.0	8.0	7.0	0.0
chr2	69915050	69915051	+	1	0.0	0.0	0.0	16.0	14.0	0.0
chr2	69915053	69915054	+	1	0.0	0.0	0.0	30.0	38.0	0.0
chr2	69915053	69915054	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69915054	69915055	+	1	0.0	0.0	0.0	31.0	39.0	0.0
chr2	69915054	69915055	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69915054	69915055	+	3	0.0	0.0	0.0	0.0	7.0	0.0
chr2	69915055	69915056	+	1	0.0	0.0	0.0	31.0	39.0	0.0
chr2	69915055	69915056	+	2	8.0	0.0	7.0	0.0	0.0	0.0
chr2	69915055	69915056	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr2	69915056	69915057	+	1	0.0	0.0	0.0	32.0	39.0	0.0
chr2	69915056	69915057	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915056	69915057	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr2	69915057	69915058	+	1	0.0	0.0	0.0	32.0	40.0	0.0
chr2	69915057	69915058	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915057	69915058	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr2	69915059	69915060	+	1	0.0	0.0	0.0	31.0	39.0	0.0
chr2	69915059	69915060	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915059	69915060	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69915060	69915061	+	1	0.0	0.0	0.0	32.0	38.0	0.0
chr2	69915060	69915061	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915060	69915061	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915061	69915062	+	1	0.0	0.0	0.0	32.0	40.0	0.0
chr2	69915061	69915062	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915061	69915062	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915062	69915063	+	1	0.0	0.0	0.0	30.0	38.0	0.0
chr2	69915062	69915063	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915062	69915063	+	3	0.0	0.0	0.0	7.0	15.0	0.0
chr2	69915064	69915065	+	1	0.0	0.0	0.0	31.0	39.0	0.0
chr2	69915064	69915065	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915064	69915065	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915067	69915068	+	1	0.0	0.0	0.0	32.0	39.0	0.0
chr2	69915067	69915068	+	2	8.0	0.0	8.0	0.0	0.0	7.0
chr2	69915067	69915068	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915068	69915069	+	1	0.0	0.0	0.0	32.0	39.0	0.0
chr2	69915068	69915069	+	2	8.0	0.0	8.0	0.0	0.0	8.0
chr2	69915068	69915069	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915070	69915071	+	1	0.0	0.0	0.0	32.0	40.0	0.0
chr2	69915070	69915071	+	2	8.0	0.0	8.0	0.0	0.0	8.0
chr2	69915070	69915071	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915072	69915073	+	1	0.0	0.0	0.0	32.0	39.0	0.0
chr2	69915072	69915073	+	2	8.0	0.0	8.0	0.0	0.0	8.0
chr2	69915072	69915073	+	3	0.0	0.0	0.0	8.0	16.0	8.0
chr2	69915075	69915076	+	1	0.0	0.0	15.0	39.0	40.0	8.0
chr2	69915075	69915076	+	2	8.0	0.0	8.0	0.0	0.0	16.0
chr2	69915075	69915076	+	3	0.0	0.0	0.0	8.0	16.0	8.0
chr2	69915076	69915077	+	1	0.0	0.0	15.0	40.0	40.0	15.0
chr2	69915076	69915077	+	2	8.0	0.0	8.0	0.0	0.0	23.0
chr2	69915076	69915077	+	3	0.0	0.0	0.0	8.0	16.0	8.0
chr2	69915077	69915078	+	1	0.0	0.0	16.0	48.0	40.0	24.0
chr2	69915077	69915078	+	2	8.0	0.0	8.0	0.0	0.0	32.0
chr2	69915077	69915078	+	3	0.0	0.0	0.0	8.0	16.0	8.0
chr2	69915078	69915079	+	1	0.0	8.0	16.0	48.0	47.0	23.0
chr2	69915078	69915079	+	2	8.0	0.0	8.0	0.0	0.0	32.0
chr2	69915078	69915079	+	3	0.0	0.0	0.0	8.0	16.0	8.0
chr2	69915090	69915091	+	1	62.0	39.0	117.0	178.0	176.0	206.0
chr2	69915090	69915091	+	2	47.0	76.0	70.0	8.0	30.0	78.0
chr2	69915090	69915091	+	3	0.0	0.0	0.0	54.0	87.0	47.0
chr2	69915092	69915093	+	1	70.0	40.0	127.0	192.0	183.0	213.0
chr2	69915092	69915093	+	2	48.0	80.0	79.0	8.0	32.0	78.0
chr2	69915092	69915093	+	3	0.0	0.0	0.0	48.0	86.0	47.0
chr2	69915093	69915094	+	1	80.0	40.0	128.0	199.0	182.0	206.0
chr2	69915093	69915094	+	2	56.0	80.0	79.0	8.0	40.0	80.0
chr2	69915093	69915094	+	3	0.0	0.0	0.0	64.0	102.0	48.0
chr2	69915095	69915096	+	1	80.0	39.0	127.0	198.0	183.0	207.0
chr2	69915095	69915096	+	2	47.0	80.0	88.0	16.0	40.0	80.0
chr2	69915095	69915096	+	3	0.0	0.0	0.0	56.0	101.0	48.0
chr2	69915096	69915097	+	1	80.0	40.0	128.0	200.0	184.0	216.0
chr2	69915096	69915097	+	2	48.0	80.0	88.0	16.0	40.0	80.0
chr2	69915096	69915097	+	3	0.0	0.0	0.0	63.0	102.0	48.0
chr2	69915098	69915099	+	1	88.0	32.0	128.0	207.0	184.0	216.0
chr2	69915098	69915099	+	2	56.0	80.0	88.0	16.0	40.0	80.0
chr2	69915098	69915099	+	3	0.0	0.0	0.0	64.0	104.0	48.0
chr2	69915099	69915100	+	1	88.0	32.0	128.0	208.0	183.0	216.0
chr2	69915099	69915100	+	2	56.0	80.0	88.0	16.0	40.0	87.0
chr2	69915099	69915100	+	3	0.0	0.0	0.0	64.0	104.0	48.0
chr2	69915101	69915102	+	1	88.0	40.0	120.0	208.0	183.0	216.0
chr2	69915101	69915102	+	2	64.0	80.0	96.0	16.0	40.0	87.0
chr2	69915101	69915102	+	3	0.0	0.0	0.0	56.0	104.0	48.0
chr2	69915102	69915103	+	1	88.0	40.0	120.0	200.0	184.0	216.0
chr2	69915102	69915103	+	2	56.0	80.0	94.0	16.0	40.0	87.0
chr2	69915102	69915103	+	3	0.0	0.0	0.0	64.0	88.0	48.0
chr2	69915104	69915105	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915105	69915106	+	1	88.0	40.0	128.0	215.0	182.0	224.0
chr2	69915105	69915106	+	2	64.0	79.0	104.0	16.0	40.0	88.0
chr2	69915105	69915106	+	3	0.0	0.0	0.0	64.0	104.0	48.0
chr2	69915108	69915109	+	1	88.0	40.0	128.0	216.0	182.0	224.0
chr2	69915108	69915109	+	2	64.0	80.0	104.0	16.0	39.0	87.0
